"","cbr","qs","kz","m","q","cbr_wcor","qs_wcor","kz_wcor","m_wcor","q_wcor"
"11",-0.0003690560190192,-0.000479474226039296,-0.000456822374393172,-0.000594585658532023,-0.0006012850188081,-0.000201539004823982,-0.000291655758014595,-0.000260296861210031,-0.000371200836117615,-0.000377676364535119
"12",-0.000325045926176449,-0.000353228092937845,-0.000349948038847094,-0.00039033007307177,-0.000425240843077208,-0.000404869681049751,-0.00039886653549617,-0.000411757066527707,-0.000412057638669159,-0.000447086511725988
"13",-0.00108919771050642,-0.00115859417379594,-0.00112303416905218,-0.00120447798887098,-0.00122451716564466,-0.000898131890893929,-0.00094140865971491,-0.000913397279052097,-0.000962806243445648,-0.000982908187909611
"14",0.00477530463776123,0.00489685458781593,0.00484353657603509,0.00496870399205536,0.00494933192477779,0.00423606290313305,0.004410073537787,0.00431037448975398,0.00449079436320683,0.00447148896188398
"15",-0.000903383710954805,-0.00100017023097204,-0.000984629390677727,-0.00110804949082849,-0.00114637212089656,-0.00078520761955169,-0.000853995205694076,-0.000837603012976206,-0.000926285857293657,-0.000964650730374457
"16",0.000722968885256519,0.000719479860218451,0.000717870536980181,0.000706750510899615,0.000685159361451011,0.000586198020674895,0.000623055958535398,0.000595748636080104,0.000630725087724863,0.000609433297553441
"17",0.00144656857898743,0.00141705074479763,0.00142619646744941,0.00138672399896653,0.00139820307787555,0.00140021800993359,0.00140197385268715,0.00139471287013784,0.00139231270323367,0.00140368273758745
"18",-0.00100289692913509,-0.00107162157002869,-0.00104104765949788,-0.00112231541501702,-0.00113747432141423,-0.000816231620092103,-0.000868603478881567,-0.000836901632288218,-0.000896956358895313,-0.000911973412288801
"19",-0.00131132094957202,-0.00140590129928101,-0.0013537755613429,-0.00146307251238626,-0.00148404455709868,-0.00100006466935409,-0.00105965279047649,-0.00101877753330993,-0.00108606620787299,-0.00110689551476307
"20",3.174719786892e-05,-2.48383207935837e-05,1.55892910406108e-06,-6.72450457489776e-05,-0.000112232278146697,0.000147049765221775,0.00012244705256058,0.000136158881015718,0.000105397579964355,5.75019515756813e-05
"21",0.000759287530368228,0.000702334544628662,0.00070291924736546,0.000625465974663931,0.000623172465146192,0.000724591980972915,0.000690898941206676,0.000690885462649617,0.000642088939953297,0.000640141811549122
"22",-0.00108544080782533,-0.00119082749629369,-0.00112537148800937,-0.00124467494615495,-0.00127737466643886,-0.000699185943866427,-0.000758234630785501,-0.000715537862297509,-0.000781158870899468,-0.00081287007579332
"23",0.000604017890236728,0.000604588834202164,0.000599937394207351,0.000597014173684005,0.000570147970041323,0.000490942265436674,0.000504610146451736,0.000491595534669656,0.000504549214313321,0.000477781742652694
"24",0.000686198048243672,0.000638176769357971,0.000644155447333518,0.000577757575601843,0.000570168279544554,0.000635840243851133,0.000624304480136964,0.000618693377252625,0.00059544200068289,0.000587660183488626
"25",0.000690039795214013,0.000646911314982612,0.000663208541164239,0.000604955159793324,0.000590945664055447,0.000685239155392271,0.000696450771494905,0.000683664364635676,0.000687578032163792,0.000673505382554056
"26",-0.00121406925704522,-0.00132280179431021,-0.00126244579413762,-0.00138786696131853,-0.00143658485276174,-0.000859628081583659,-0.000923709212260275,-0.000881772773699503,-0.000955268138123756,-0.0010029432332775
"27",-0.00097641678751736,-0.00102887163487961,-0.000994614496423807,-0.00105389884795288,-0.00107217187409814,-0.000786548021549068,-0.000811891764120288,-0.000792812048000436,-0.00082077174226898,-0.000839474864498307
"28",-0.000211606963692835,-0.000231562363869302,-0.000232958678983114,-0.000262934200333683,-0.000277480613819722,-0.000321425823352869,-0.000319020755590005,-0.000328916188326997,-0.000331422464388476,-0.000346292888769413
"29",-0.00182636266347837,-0.0019553246827592,-0.00191870257054081,-0.00207522408451835,-0.00210430172722464,-0.00154890330852744,-0.00166241469019759,-0.00161147523068455,-0.0017460649807837,-0.00177458152999704
"30",3.93671413919036e-05,-1.77699133005729e-05,1.15060083207192e-06,-6.97236150701444e-05,-7.8501528850158e-05,0.000132977328691493,8.99479039365963e-05,0.000114143998343663,6.27089846268272e-05,5.46829955755859e-05
"31",0.000140943366459654,0.000115390126912363,0.000111899043170317,6.78127745835583e-05,-1.58691682443446e-05,7.24413588495229e-05,9.67753364605386e-05,6.9702653891683e-05,8.18543583874917e-05,-1.47009265830068e-06
"32",-0.000735587122033377,-0.000782153275851626,-0.000759273971471996,-0.000815527278761486,-0.000834539574144012,-0.000641766042120217,-0.000663581430765849,-0.000649800153841399,-0.000675811222352238,-0.000694844419511533
"33",-0.000701018373775982,-0.000759500571737075,-0.000733127649993273,-0.000804609874807585,-0.000830727860720482,-0.000600865656566626,-0.000626421196528854,-0.000612796483095099,-0.000644850686948049,-0.000670532944681247
"34",0.000188334613859746,0.000199112273826905,0.000192835880073001,0.000200797227871234,0.000132687688182949,6.29533330444806e-05,0.000100950852397124,7.36957608142978e-05,0.000111638129211119,4.38819984727142e-05
"35",-0.00114910308968427,-0.00125684838206265,-0.00120638351577663,-0.0013327870372926,-0.00136953799458764,-0.000841010325334822,-0.000917766653773426,-0.000871796994703067,-0.00095998048996386,-0.000995332606508292
"36",-0.00135344489675997,-0.00146878522419656,-0.00141091099873004,-0.0015449205377326,-0.00156160452959865,-0.000984070085665886,-0.00106719152542201,-0.00101422373279682,-0.00110851768225467,-0.00112505081990343
"37",-0.000455641310299795,-0.000548732205491217,-0.000489310738211227,-0.000596394982660627,-0.000614565188982086,-0.000133146050887521,-0.000169786252039505,-0.000140680510514538,-0.000182794196347541,-0.000200114732124335
"38",-0.0012235148167628,-0.00134648112653001,-0.00127766948859606,-0.00141801480769171,-0.00142460308495631,-0.000783772211907005,-0.000869252747656449,-0.000810811236180952,-0.000906123211304074,-0.000913094151256634
"39",-0.000412124298436164,-0.000524490170556286,-0.000455374251298934,-0.000583133669172429,-0.000606367646615581,7.11332074185451e-08,-6.15602012129096e-05,-1.66358958092862e-05,-8.5446487384809e-05,-0.000108610438036199
"40",-0.000519634415972737,-0.000546577614915728,-0.000534705348653381,-0.000568303367384409,-0.000604279633632725,-0.000492159733536777,-0.000502262913221783,-0.000496561901461343,-0.00050924510826751,-0.000545110366776127
"41",0.00108619469625916,0.00103681917496058,0.00103961015161034,0.000968970129980014,0.000953137266680081,0.00106702339959919,0.00105643073207969,0.0010478824109811,0.00102198777007563,0.00100656494739151
"42",0.000837270742771071,0.000827328572597458,0.000828526284299916,0.000810386919786109,0.000807513182626036,0.000737382466498806,0.000764572112559553,0.000743894627620387,0.000768467218133932,0.000765226474467793
"43",0.000948127891638038,0.000919935485557354,0.000923760662280923,0.000882408905411193,0.000866871308628437,0.00086989384706214,0.000878787815937274,0.000865768505862959,0.000867792032455016,0.000852552179989072
"44",0.00164763393275013,0.00165204056035516,0.00164849812724213,0.00164918800216489,0.00164266301934012,0.00151708678091359,0.0015487622485292,0.00152554050572655,0.00155767733799731,0.00155224794286751
"45",0.000936103897572508,0.000946000570044942,0.000919929234995334,0.000918439107127905,0.000888453492406527,0.000626613502023722,0.000668941708334864,0.000624974554744677,0.000660927286531201,0.000631529715980789
"46",-0.000260117195342678,-0.000274655511221957,-0.000269740332628549,-0.000289506283872188,-0.000303179620053694,-0.000294647487846546,-0.00029115714022545,-0.000296131991361933,-0.000294348880584085,-0.000307941555474639
"47",0.000412476344405427,0.000385574475489005,0.000397318132832067,0.000362248542663422,0.000361318748147825,0.000403714785157746,0.000405609892467579,0.000402688852561855,0.000401939258059153,0.000401046654492046
"48",5.10262239292614e-06,-3.92585499503053e-05,-3.19998985325483e-05,-8.95026413898236e-05,-0.000117041324190752,2.34537539655307e-05,-1.01499728026684e-05,2.35034229508152e-06,-3.99908390717042e-05,-6.75406326805491e-05
"49",-0.0011406545536529,-0.00125037552479042,-0.00118613558355204,-0.00131138953194065,-0.00133679167670034,-0.000728864992142822,-0.000796090289559018,-0.000748518886011272,-0.000824205927078174,-0.000849191547547587
"50",0.000250274898035455,0.000180812487706806,0.000217940286748168,0.000137120162106951,0.000138662195036945,0.000469857481654952,0.000423150813537269,0.000455653765940292,0.000403357253265685,0.000406198054137098
"51",-0.00133142741910392,-0.00143510750354774,-0.00136411805931029,-0.00147871382594791,-0.00149655081628876,-0.000881687073547167,-0.00093942642445861,-0.000894419125072951,-0.000956875558180955,-0.000975345430662579
"52",-0.000230767854068362,-0.000235993676902952,-0.000229104300333243,-0.000235232506425851,-0.000262512157771004,-0.000249861074508113,-0.000236515604879115,-0.000246186598858965,-0.00023203880942154,-0.000259607080145554
"53",0.0021767950259918,0.00217721905868481,0.00215783935721617,0.00214339111871536,0.00211616777526457,0.0020266572772143,0.00206340809954826,0.00202631191757967,0.00205195591700229,0.00202495828968682
"54",-0.000586411865476931,-0.000649079024636194,-0.000608831697818159,-0.000681906891472519,-0.000713211397751548,-0.000389952879237334,-0.000408577518405449,-0.000392527488235462,-0.000414650226891749,-0.000445237195050493
"55",0.000903474632890543,0.000913425343500671,0.000896868479025789,0.000900289017995025,0.000880345417342215,0.000654444811726036,0.00068913334171057,0.000657208105732631,0.000690096319940065,0.000670240334650406
"56",-0.00220351528847277,-0.0023303624665775,-0.002275966597015,-0.002422173204638,-0.00246137835944538,-0.00176612279905427,-0.00188658739764109,-0.00181638467265442,-0.00195183142583168,-0.00199061354343524
"57",0.00165737284622175,0.00158218417469889,0.00162978991504408,0.00154322334139554,0.00150785222622854,0.00192714115890124,0.00189303969878733,0.00192074687824507,0.00188213767232851,0.00184894191301806
"58",-0.00164250931431056,-0.00178204343191927,-0.00171923601583731,-0.00188275046717702,-0.00189808409402424,-0.00121680648287472,-0.00133142677059094,-0.00125990158178428,-0.00139037169860575,-0.00140573677150659
"59",5.81770091662894e-05,3.67056806104128e-05,3.57195913924038e-05,4.19526244102835e-06,-1.47860030879853e-05,-3.8310983716891e-05,-4.15172751425906e-05,-4.71051178278996e-05,-5.53639626186375e-05,-7.38701379355941e-05
"60",-0.00296500022806667,-0.00317441746136712,-0.00304638144433431,-0.00327894396601262,-0.0033034350113591,-0.00204326162248976,-0.00220334821199171,-0.00208719814656189,-0.00226156920091736,-0.0022858350853385
"61",0.000148794358262748,6.70202679986416e-05,0.000108337238717727,9.46922705191266e-06,-5.031711137454e-06,0.000376991529410208,0.000342046027527126,0.000363449955208787,0.00031878509672768,0.000304485227122904
"62",0.000716370295147802,0.000685675583971023,0.000681352181924827,0.000633057033420813,0.000603191236394301,0.000590641805035957,0.00060643517186946,0.000579327854116637,0.00058427013624999,0.000554665223584267
"63",-0.000283464061650847,-0.000397357879752266,-0.000345159284519352,-0.00048262159485325,-0.000505470488163529,4.80935123969108e-05,-2.06554552915179e-05,2.14959981548705e-05,-6.26741442214869e-05,-8.48507587424261e-05
"64",-0.0014339289890453,-0.00153177068609184,-0.00147613096718586,-0.00158910223009589,-0.00162349356862097,-0.00111308346492113,-0.00116914334551558,-0.00113021694174628,-0.00119382047448379,-0.00122892167646121
"65",-0.000175223304040601,-0.000269601297469902,-0.000225733930377676,-0.000337696141807119,-0.000378460216788927,7.44859825666036e-05,1.65749059608715e-05,4.86110692256752e-05,-1.99268618169411e-05,-6.04821100004156e-05
"66",0.0011867180484346,0.0011864694737754,0.00116749409888193,0.00115571930876673,0.00112315200563716,0.000918433721953365,0.000947187857090663,0.00091462496261169,0.000937530976297503,0.000902564481022182
"67",-7.95228854228998e-05,-0.000172944106753954,-0.000127865505661857,-0.000239664570592324,-0.00024089060117015,0.000178827938513678,0.000123700556229714,0.000159661287633041,9.39800466297415e-05,9.20861850323197e-05
"68",-0.000928080926347368,-0.00106285007644536,-0.00102930224078642,-0.00119536541638716,-0.00121200300647233,-0.000661309949333098,-0.000776237372789817,-0.000729546444475566,-0.000868836781472203,-0.000884809284700508
"69",0.0029611363343924,0.00299368070123645,0.00296662311137066,0.00299394475961733,0.00299045091447276,0.00267262911477832,0.00273149213195743,0.00268786652532902,0.00274508402694079,0.00274085814957092
"70",-0.00169527819381818,-0.00183569980916938,-0.00175212969834413,-0.00191102452399946,-0.00193570025859723,-0.00115655451363481,-0.00124791078311942,-0.0011830618445434,-0.00128467881972081,-0.00130963913447439
"71",-0.00136862492641221,-0.00147076078381971,-0.00142157725033926,-0.00153964299129709,-0.0015513216659251,-0.00102533762993562,-0.00111283730753696,-0.00105612395768832,-0.00115386195241001,-0.00116513727337485
"72",-0.00164974377052712,-0.0017482451613068,-0.00170038429771708,-0.00181494563292501,-0.00186353434066054,-0.001336655881844,-0.00140726331676596,-0.00136458810925001,-0.00144512677278751,-0.00149348326433907
"73",-0.000866577046822812,-0.000944702207936078,-0.000894537415978879,-0.000982503046542915,-0.00100215524059178,-0.000559995868088179,-0.000603140713150198,-0.000570686061628308,-0.000618299478307476,-0.000638240432740251
"74",0.00142683050226167,0.00134445385856174,0.00139078056680204,0.00129465655465491,0.00131500749437076,0.00166927498319147,0.00163170467414722,0.0016559178818564,0.00161168407306027,0.00163189970177987
"75",-0.00128553154271436,-0.00138250882979483,-0.00132639480336011,-0.00143715838677346,-0.00145697745301087,-0.000933758879988477,-0.000997704072739031,-0.000952063839687522,-0.00102298964646237,-0.00104307992075057
"76",0.00119658687455058,0.00121115493038228,0.00119634553527685,0.00120506721451292,0.00119988343193721,0.000959300483521531,0.00100764610095883,0.000969901362611842,0.00101724140770674,0.00101192999369675
"77",0.00223797954023583,0.00228673637382015,0.00225387505822032,0.00230119167987753,0.00230377576893987,0.00188027272339203,0.00194959214188623,0.00190037331468454,0.00197135280124073,0.00197370889251877
"78",-0.000843014357449275,-0.000903377238110242,-0.000870594758102528,-0.000941674379948784,-0.00097836830446276,-0.00067791074151002,-0.000709242295173093,-0.000687708495257604,-0.000723703412932953,-0.000760939234762036
"79",-0.000310026147321798,-0.000413659170077547,-0.000352210322409098,-0.000469984839330724,-0.00048085532122326,7.05498458039228e-05,6.70207891255957e-06,5.14882440308469e-05,-1.99592849545161e-05,-3.10528901543406e-05
"80",-0.00128487238569744,-0.0013567907823028,-0.00132772356837239,-0.00141410256758755,-0.00146397171904069,-0.00112822951949003,-0.00117997865578323,-0.00115138834790379,-0.00121215034083167,-0.00126090831803489
"81",0.00114210127199535,0.00112378858929492,0.00111579597424846,0.00108035744359592,0.00105009161191758,0.00100764996909661,0.00103541736813097,0.00100610304782916,0.00102256926302441,0.000992455459010362
"82",0.000522798645782753,0.00045952717561502,0.000505305175777327,0.000435810293321938,0.000426361726149078,0.000784037712488792,0.000755924776516162,0.000778115465642478,0.000747698177777035,0.000738493826580592
"83",-0.00163351530279726,-0.00171400985149617,-0.00166771523443584,-0.00175943508316658,-0.00178697531680174,-0.00133022107245623,-0.00138756691606883,-0.00134619061528087,-0.00140933839989419,-0.0014368670816237
"84",-0.000734805927576746,-0.000757906977734591,-0.000756095723006151,-0.000789614591759641,-0.00082988498818812,-0.000812899070903341,-0.000813711243767985,-0.000818860617705669,-0.000824812944915027,-0.000865134883832894
"85",-0.00106804686088101,-0.00117158504881803,-0.00110242665276474,-0.00121815756472163,-0.00125053069104233,-0.000656516634811017,-0.000709012066136882,-0.00066887243978279,-0.000726563793675055,-0.000757350042245887
"86",-0.002187326179297,-0.00235828693715014,-0.00227796426338966,-0.00247705367570726,-0.00251429380286352,-0.00162498759818066,-0.00175909700311418,-0.00167735599981977,-0.00183090628059728,-0.00186849455572788
"87",-0.000161909924823866,-0.000233520450970675,-0.000198330889203231,-0.000284176725515573,-0.000293774940455239,7.23557463626952e-06,-2.82342476929389e-05,-6.3050271060087e-06,-4.88913894993791e-05,-5.79232128289572e-05
"88",-0.00196840113971867,-0.00204682681575491,-0.00201289039455846,-0.00210773029067483,-0.00216237945599156,-0.00178954341329124,-0.00183694963174109,-0.0018094973021001,-0.0018665423275853,-0.00192145295372428
"89",-0.00135048005063194,-0.00147716606485944,-0.001410886404204,-0.00155957240331854,-0.00159812318628189,-0.00094458803943809,-0.00102208645349269,-0.000970238778711991,-0.00106058943679894,-0.00109902650526001
"90",-0.00191219594389964,-0.00200630864511502,-0.0019973451054387,-0.00211550797859673,-0.00215763826734384,-0.00182119271231755,-0.00191698550738432,-0.00188544516222722,-0.00200093580263235,-0.00204261908026032
"91",-4.80474988643991e-05,-8.4714866896403e-05,-7.57278144996015e-05,-0.000125037040891895,-0.000148651476895784,-5.89058676880301e-05,-7.10422208275202e-05,-6.78561356264762e-05,-8.70643248748395e-05,-0.000110520183979754
"92",0.0013640036370246,0.00134169397904887,0.00131782502299258,0.00127577711965786,0.0012610789253256,0.00116679791917771,0.00117615400368205,0.00114127410193875,0.00113613793321376,0.00112289475483313
"93",-0.000668484200733884,-0.000750453715820355,-0.000710696862177228,-0.000807813871475288,-0.000830275346299798,-0.00044951920818562,-0.000502196615916582,-0.000468474183903641,-0.000529273273074927,-0.000551747877002986
"94",-0.000734557483342055,-0.00079180693663563,-0.000763580825524273,-0.000832610933112951,-0.000850810478438363,-0.00061704311946663,-0.000643822797109036,-0.000626881389591698,-0.000658851113230005,-0.000676928999727571
"95",-0.00135585370083959,-0.00143971241665684,-0.00138392043469394,-0.00147758000828248,-0.00150293222454018,-0.00101400555531477,-0.00105944986218196,-0.00102447164432467,-0.00107401182080647,-0.00109928047984921
"96",-0.000652205136761051,-0.000755255427684486,-0.000690267457322923,-0.0008069646253553,-0.000818229788784177,-0.000269943732164638,-0.000324244682621574,-0.000284309132701238,-0.000345186383299378,-0.000356236878212538
"97",0.000164273554639981,0.000139576968049391,0.000164755716568322,0.000134826213889592,9.8694051933259e-05,0.000239611093831079,0.000261538198796638,0.000254768708332967,0.000277026963416471,0.000241659968489449
"98",-0.00102346794277588,-0.00118278972472564,-0.00112334175843354,-0.00131114212333035,-0.00131459283485453,-0.000558669341026338,-0.000701021025839252,-0.000626530896227984,-0.000790609909282248,-0.000793611614715663
"99",-0.000817967533928882,-0.000932621912964968,-0.000871470742420706,-0.00100476766347846,-0.00102596929257985,-0.000440267785270259,-0.000513523674702321,-0.000464177147746933,-0.000547852970441009,-0.000568369764187164
"100",-0.00109029114345891,-0.00119833148710445,-0.00117143295633702,-0.0013038770882378,-0.00131866309114416,-0.000861337138780544,-0.000955312203477122,-0.000918124157600095,-0.00103101923746707,-0.00104607497958438
